model,n_centroids,n_probe,query_method,index_build_time,Query Time,Queries per second,Top-K Vote Accuracy,Top-K Average Accuracy,Mean Average Precision (MAP),Normalized Discounted Cumulative Gain (nDCG),Mean Reciprocal Rank (MRR),Top-K Vote Accuracy_gini,Top-K Vote Accuracy_celltype_gini,Top-K Average Accuracy_gini,Top-K Average Accuracy_celltype_gini,MAP_gini,MAP_celltype_gini,nDCG_gini,nDCG_celltype_gini,MRR_gini,MRR_celltype_gini,Average Entropy,Average α-NDCG
scimilarity,64,8,Drop-seq,0.1193492412567138,0.0600862503051757,109575.8175382906,0.8830498177399757,0.8261755771567437,0.8382964901564244,0.9172233576826688,0.8778462253988012,0.1169501822600243,0.0994136119658513,0.1437078127018466,0.1228927807138589,0.1342735650455278,0.1172446865808262,0.0692657804686821,0.0616311137895467,0.1172491335476739,0.0986924189273846,1.596185910919936,0.8244972088385967
scimilarity,64,16,Drop-seq,0.1193492412567138,0.0956666469573974,68822.31383035725,0.8828979343863913,0.8261543134872418,0.8382379993629412,0.9173139086520802,0.8779268000149759,0.1171020656136087,0.0994201428472258,0.1436443531961544,0.1228097969204217,0.1342613483560693,0.1177784398480994,0.0691412321641399,0.0619997763331753,0.1171732454988249,0.10034124541772,1.5965799691781335,0.8244511140328992
scimilarity,64,32,Drop-seq,0.1193492412567138,0.1847062110900879,35645.79643068281,0.8830498177399757,0.8261664641555285,0.8382157655553256,0.917319134442852,0.8779666654645631,0.1169501822600243,0.0994748013339114,0.1436257819959308,0.1227862378078028,0.1342837267523502,0.1177740717405405,0.0691346184913379,0.0619774040916397,0.1171309097806924,0.1002818578565314,1.5966357191883975,0.8244438669162681
scimilarity,64,1,Seq-Well,0.1252486705780029,0.0099499225616455,379198.9311096734,0.7749801219188974,0.7434296315928969,0.7632005893681384,0.8425671935601929,0.7992276788324035,0.2250198780811025,0.1747607516870749,0.2352821883216395,0.2154956839504535,0.2154349735362317,0.1971369333810159,0.1438628607268074,0.1585413571914263,0.195382491497592,0.1720377600790439,1.2383148355187668,0.7472334390561324
scimilarity,64,2,Seq-Well,0.1252486705780029,0.0136125087738037,277171.5385235134,0.7884972170686456,0.7497694142592102,0.7670709810996034,0.845889741499945,0.8032111678744756,0.2115027829313543,0.1756515130659579,0.2288850324103583,0.2086957178328663,0.2119471050293818,0.1958578259997186,0.1409994427606432,0.1576853376465863,0.1915411574378241,0.168497964606074,1.2383191327606364,0.7511985095367603
scimilarity,64,4,Seq-Well,0.1252486705780029,0.0150256156921386,251104.5189298975,0.7892923403127485,0.7513066525311423,0.7676917312053508,0.8470190338282482,0.8034639128984248,0.2107076596872515,0.1764851643273414,0.2268821631511053,0.2063873301746449,0.2110530622435898,0.1937801798836199,0.1397708709915314,0.157103703613106,0.1910939182987247,0.1686694601869735,1.2363860090208705,0.751080579001536
scimilarity,64,8,Seq-Well,0.1252486705780029,0.0334165096282959,112908.26127469516,0.7916777100450569,0.7519162470182879,0.767613489508877,0.8471800314169406,0.8030777334319797,0.208322289954943,0.1766126478658032,0.2260209145662605,0.2066278198729038,0.2110117155082986,0.1938328545521791,0.1395896276401887,0.1572845811330983,0.1914461166025632,0.1689582413719192,1.23734720598734,0.7504193089016392
scimilarity,64,16,Seq-Well,0.1252486705780029,0.0551927089691162,68360.47859349014,0.7919427511264246,0.7519427511264246,0.767730753832131,0.8472831990912083,0.8032077459526629,0.2080572488735754,0.1723957645872665,0.2259495528248669,0.2055958700218181,0.2108794908593735,0.1935789932700249,0.13948696938776,0.1571591580356051,0.1913033081272177,0.1689860815361025,1.2383483437064613,0.7504791413636602
scimilarity,64,32,Seq-Well,0.1252486705780029,0.1124932765960693,33539.78223558859,0.7919427511264246,0.7519533527696792,0.7677287511875368,0.847331206185921,0.8032147207179621,0.2080572488735754,0.1723957645872665,0.2259351008677675,0.2054696462647837,0.2108760527527529,0.1935787278528753,0.1394269422698745,0.1571830670476214,0.1912938801463176,0.1689897707005327,1.2383382999031505,0.7504800680108925
scimilarity,64,1,Smart-seq2,0.1168513298034668,0.0015838146209716,332109.57458979374,0.8669201520912547,0.8530798479087452,0.8653818238838986,0.9129183284917812,0.8838484457390694,0.1330798479087452,0.054006171423902,0.1384712713882578,0.0527461407253413,0.126677202136644,0.0483469789103043,0.0822608694048405,0.0327442387858018,0.1140160689071498,0.0504327661908234,1.4583485561760656,0.8455159871049268
scimilarity,64,2,Smart-seq2,0.1168513298034668,0.0020205974578857,260319.044719764,0.8631178707224335,0.8503041825095057,0.8633000584186454,0.9125195823404982,0.884558771492505,0.1368821292775665,0.0518267673206641,0.140711869772672,0.0527173583980403,0.1282530753300948,0.0492474798500514,0.0823534291211969,0.0333594498008788,0.1132376964142663,0.0516193022570046,1.503620076892744,0.8437819514563232
scimilarity,64,4,Smart-seq2,0.1168513298034668,0.0033097267150878,158925.50814003745,0.8669201520912547,0.8511787072243346,0.8646463292257147,0.914184893888533,0.8855936368071882,0.1330798479087452,0.050799597939754,0.1397244135814119,0.0523125383119678,0.1268805818833779,0.0492866301575457,0.0806724532005398,0.0330678843295062,0.1122985551250698,0.0544189680815658,1.5035843104982365,0.8446897780675867
scimilarity,64,8,Smart-seq2,0.1168513298034668,0.0045001506805419,116884.97504635762,0.8669201520912547,0.8501520912547529,0.863567725483973,0.9134642449924244,0.8860823919495975,0.1330798479087452,0.050799597939754,0.1406520149846527,0.052757215376025,0.1280301408808423,0.0499022142543813,0.0813924835376776,0.0333735596193057,0.1119489144199263,0.0545416144914027,1.5024864585050306,0.8444046582182536
scimilarity,64,16,Smart-seq2,0.1168513298034668,0.0115370750427246,45592.14515395743,0.8669201520912547,0.850190114068441,0.8635964711649289,0.9134741369498416,0.8860726425101904,0.1330798479087452,0.050799597939754,0.1405252453797872,0.0527501659768553,0.12798952401538,0.0499169284672302,0.0813913717058072,0.0333769966071536,0.1119603699651144,0.054542015227647,1.5029276765749071,0.8445154219715318
scimilarity,64,32,Smart-seq2,0.1168513298034668,0.0197198390960693,26673.645633591663,0.8669201520912547,0.8500760456273764,0.8635909827625676,0.913395943566855,0.8860635894593121,0.1330798479087452,0.050799597939754,0.1406562638661171,0.0527795680647283,0.1280086175789618,0.0499163793513095,0.0814798537898113,0.0333787179324344,0.1119710900385341,0.0545423873451466,1.5029987844405903,0.8444964738832517
scimilarity,64,1,inDrops,0.1119759082794189,0.0156660079956054,420272.9886163024,0.8500911300121506,0.804356014580802,0.8230599137984476,0.8983393063099431,0.864438126150158,0.1499088699878493,0.1481853185090421,0.169455469595367,0.1634703121216373,0.1527500455618795,0.1447495069910992,0.0894812945623158,0.098276373572126,0.1310504943286468,0.1198022711779909,1.6835575748667926,0.8003132656020611
scimilarity,64,2,inDrops,0.1119759082794189,0.0209631919860839,314074.30721288355,0.8713547995139733,0.8133171324422842,0.8279701742194564,0.9033207835614387,0.8663931690051743,0.1286452004860267,0.1444879296692424,0.1589765224404613,0.1652521909887857,0.1470602628385114,0.1478041646678541,0.0843715458214057,0.0988155456539464,0.1290541419789186,0.1218100277846492,1.7078626142738027,0.8045940205251335
scimilarity,64,4,inDrops,0.1119759082794189,0.0245511531829834,268174.77578052925,0.8763669501822601,0.8142284325637911,0.8280248221269401,0.9050701583840084,0.8660566741406036,0.1236330498177399,0.1351353076692131,0.1569307603385175,0.1595341904742329,0.1462612902437138,0.1463674988504696,0.0822441761341374,0.0934106713299024,0.1292410019953889,0.1221463584049169,1.7064508126095974,0.8046991208947853
scimilarity,64,8,inDrops,0.1119759082794189,0.0475847721099853,138363.5921336774,0.8753037667071689,0.8130072904009721,0.8270054580014,0.9047979071137756,0.8661305096022716,0.1246962332928311,0.1356607399762489,0.1577517944551495,0.159610541969029,0.1470652375775442,0.1462326684599021,0.0823737243355731,0.0931940632688855,0.1291988060665815,0.1223123798415633,1.706804438921852,0.8041190263678035
scimilarity,64,16,inDrops,0.1119759082794189,0.0867915153503418,75859.94982831086,0.8754556500607533,0.8127308626974484,0.8268699628912731,0.9048213799560584,0.8663022189964856,0.1245443499392466,0.1357335910984338,0.1579425173628138,0.1596159087218504,0.1471469722683701,0.1462048076273508,0.0823228087040932,0.0932142639886003,0.1290298185980627,0.1223931817488036,1.7070248814910325,0.8041197221356842
scimilarity,64,32,inDrops,0.1119759082794189,0.1802313327789306,36530.82901004703,0.8754556500607533,0.812746051032807,0.826876958736014,0.9048736046245046,0.8663211398394278,0.1245443499392466,0.1357335910984338,0.157916511026847,0.1596294109742269,0.147130905488009,0.1461966964544666,0.082260970337685,0.0932192002046225,0.1290064587506813,0.1223941192893992,1.7071114820380997,0.8041246974091154
scimilarity,128,1,10x Chromium (v2),0.3860700130462646,0.0074174404144287,453256.08460030216,0.9339678762641284,0.91540749553837,0.9220883389096318,0.9546613644292994,0.93897073605934,0.0660321237358715,0.0329144457036138,0.0795506383598552,0.0475852363551659,0.0737339497408628,0.0444277342341716,0.0431930716698574,0.0270984002662787,0.0603948386011158,0.0377893536306767,1.3637488832865203,0.9160721231955464
scimilarity,128,2,10x Chromium (v2),0.3860700130462646,0.0096805095672607,347295.7675048642,0.934562760261749,0.913866745984533,0.920458298541328,0.9559289294459576,0.9407794940637382,0.065437239738251,0.0313604857810855,0.0802967446546267,0.0481769030579241,0.0745263692470208,0.0446149731674509,0.041556043867065,0.0252453415071661,0.0584412608932185,0.0361296540762191,1.6444951547110005,0.9123484230443306
scimilarity,128,4,10x Chromium (v2),0.3860700130462646,0.00968599319458,347099.1495101659,0.934562760261749,0.9142831647828674,0.9215025114132742,0.9575774531699102,0.9428683151250488,0.065437239738251,0.0336939355119366,0.0795759231989709,0.0478766093340049,0.0733140834210885,0.044284895686034,0.0398559535538071,0.0242611331362863,0.0563981085818289,0.0356050836878238,1.7265767024253378,0.9138276980492388
scimilarity,128,8,10x Chromium (v2),0.3860700130462646,0.0167853832244873,200293.31204636165,0.9363474122546104,0.9139976204640096,0.9215195492945396,0.9578167722103156,0.9436088141216192,0.0636525877453896,0.032754675989172,0.0797551585965008,0.047772732958168,0.0732034190328173,0.0440920469344646,0.0395837622919401,0.0240919116652956,0.0556780477648212,0.0349521692430306,1.7435028169388778,0.9140648309449364
scimilarity,128,16,10x Chromium (v2),0.3860700130462646,0.0304262638092041,110496.64267299812,0.9360499702558002,0.913837001784652,0.9212586412706234,0.9576866685583012,0.9432601460007916,0.0639500297441998,0.0327586817829903,0.0798642300112343,0.0477046617301319,0.0734545869550754,0.0440259046620852,0.039708609620929,0.0240602350456691,0.0560247525964157,0.0349895944559913,1.7452696096276297,0.9138448415244534
scimilarity,128,32,10x Chromium (v2),0.3860700130462646,0.046142578125,72861.12169312169,0.9363474122546104,0.9138786436644856,0.9214207897967432,0.9579311913949882,0.943535279849691,0.0636525877453896,0.0326023046343191,0.0798115880946074,0.0475652682360143,0.0732860824021967,0.0416202356699381,0.0394584302142538,0.0215897151082478,0.0557513102733662,0.0320613307330909,1.7455952110984565,0.91397645453846
scimilarity,128,64,10x Chromium (v2),0.3860700130462646,0.1036109924316406,32448.29453996539,0.9363474122546104,0.9138726948245092,0.9214211388008376,0.9579310770907286,0.943535279849691,0.0636525877453896,0.0326023046343191,0.0798161252294945,0.0475628711453798,0.0732858764624398,0.0416203755156073,0.0394585590379794,0.021589670113863,0.0557513102733662,0.0320613307330909,1.7455788449086131,0.9139759974222152
scimilarity,128,1,10x Chromium (v2) A,0.367107629776001,0.0070068836212158,459833.5257409235,0.9435133457479826,0.8915642458100558,0.9032046708834368,0.9542119268452474,0.930327744383596,0.0564866542520173,0.028559740752811,0.0908617624164756,0.0469834495556496,0.080995879739093,0.0435323003695432,0.0391660833162526,0.0185783092490187,0.0676760996500733,0.0302815785474485,1.396517857340237,0.891053135102277
scimilarity,128,2,10x Chromium (v2) A,0.367107629776001,0.0105743408203125,304699.8441558442,0.9484792054624456,0.8958472998137803,0.9050569938779682,0.955306602845132,0.9286785833261524,0.0515207945375543,0.0264207609626846,0.0864161366165541,0.046986922876638,0.0792481198406462,0.0434943442819713,0.0381165359059553,0.0186493325470969,0.0691839940295847,0.031389250949183,1.3909519249891464,0.8912170951929714
scimilarity,128,4,10x Chromium (v2) A,0.367107629776001,0.0112800598144531,285636.7832262428,0.952513966480447,0.896852886405959,0.9061085755886288,0.956373837137615,0.9301972932565016,0.047486033519553,0.0260566581495646,0.0852062014920757,0.0466597360628935,0.0782678749245952,0.0437055863387796,0.0370847720630089,0.0188703367849724,0.0677120266176284,0.0320762326250005,1.3714160557644235,0.8924120098034736
scimilarity,128,8,10x Chromium (v2) A,0.367107629776001,0.0155642032623291,207013.4876610346,0.952203600248293,0.8967225325884544,0.9056816403836476,0.9562226371115438,0.9297341554503664,0.047796399751707,0.0261032142008208,0.0852729923043875,0.0467301016691284,0.0786672543642678,0.0436138829833567,0.0372010759973736,0.0187884131886687,0.0681536413221916,0.0319191904655265,1.3718608685156046,0.8922991437070943
scimilarity,128,16,10x Chromium (v2) A,0.367107629776001,0.0287561416625976,112045.6296885882,0.951893234016139,0.8964618249534451,0.9055230443105128,0.9561673550371692,0.9296949542379808,0.0481067659838609,0.0261497794664247,0.0854700636489292,0.0467436100643381,0.0788129012281373,0.0436261442947893,0.0372482370648631,0.0187919894416459,0.0681962469665889,0.0319285637770234,1.3714325334344069,0.8922327196892047
scimilarity,128,32,10x Chromium (v2) A,0.367107629776001,0.0589144229888916,54689.494295947065,0.951893234016139,0.8964680322780881,0.9055052848256804,0.9561645460161754,0.9295417283864308,0.0481067659838609,0.0261497794664247,0.0854504979796198,0.04673977354718,0.0788202611729915,0.0436233738780986,0.0372424854937939,0.0187892058410544,0.0683347704437943,0.03193196755527,1.3714773812555632,0.8921910085780178
scimilarity,128,64,10x Chromium (v2) A,0.367107629776001,0.1126811504364013,28593.95726367328,0.951893234016139,0.8964742396027314,0.9054677508031904,0.956146374822246,0.9295413946592996,0.0481067659838609,0.0261497794664247,0.0854430745624812,0.0467375650161797,0.0788595038120943,0.0436305304885536,0.0372598605914711,0.0187866908500554,0.068335152775282,0.0319319749695184,1.371494945500941,0.8921904833987366
scimilarity,128,1,10x Chromium (v2) B,0.3550028800964355,0.0078158378601074,412239.8721249466,0.877715704531347,0.8637430167597765,0.8819885266857835,0.9262102375507892,0.9143332184017552,0.122284295468653,0.0498592874043526,0.1294822051675011,0.0611158077374591,0.1120148118787727,0.0552552921191844,0.0704035756725738,0.0322647199113798,0.0848707858978183,0.0384193275916188,1.3169697743554838,0.8682498503736634
scimilarity,128,2,10x Chromium (v2) B,0.3550028800964355,0.0096461772918701,334018.32689883583,0.8808193668528864,0.8667101179391682,0.881891061936272,0.9254173129536112,0.9129202994055208,0.1191806331471136,0.0501750468412473,0.1269478444647608,0.0645601489359469,0.1125369334873418,0.0587511490028924,0.0713408476868586,0.0354865791934801,0.0863002369140486,0.0421051991485,1.2457184043622211,0.8691973550648489
scimilarity,128,4,10x Chromium (v2) B,0.3550028800964355,0.0103294849395751,311922.619457588,0.8851644941030415,0.8685040347610179,0.883253386438841,0.9259862405485086,0.9134461717569148,0.1148355058969584,0.0492195063906189,0.1254142039182887,0.0641646556601403,0.1113822693470545,0.0579840573138696,0.0708639396676416,0.0348192104312767,0.0857601062312949,0.0415135240802164,1.192840076043571,0.8701578019153594
scimilarity,128,8,10x Chromium (v2) B,0.3550028800964355,0.0180027484893798,178972.6719728774,0.8857852265673495,0.8686964618249536,0.8833430576605715,0.9261965297585196,0.9136356841440229,0.1142147734326505,0.0487659928972251,0.1251861588622945,0.0639317878886,0.1112771485477276,0.0583820313055531,0.0706384523735367,0.0352103089186592,0.0855878264867893,0.0420474933810434,1.185224740105698,0.8706555344429177
scimilarity,128,16,10x Chromium (v2) B,0.3550028800964355,0.0305244922637939,105554.58129017644,0.8854748603351955,0.8688081936685288,0.8833184035464132,0.9262082811568164,0.9136313124928028,0.1145251396648044,0.0488907245687538,0.125057519146124,0.0636284435489588,0.1112967843051656,0.0584103050159504,0.0706253667937192,0.0350878319534008,0.0855926428487704,0.0420505199330264,1.1846505035852808,0.8707134909196812
scimilarity,128,32,10x Chromium (v2) B,0.3550028800964355,0.055593729019165,57956.17701574341,0.8854748603351955,0.8688516449410304,0.8834861909395026,0.9264182649175928,0.91378649560888,0.1145251396648044,0.0488907245687538,0.1250085256920133,0.063626764974343,0.1111093583085433,0.0585219138526158,0.0704033060698631,0.0351243329510654,0.0854296885196111,0.0420440775432569,1.1846805760547827,0.8707949115155034
scimilarity,128,64,10x Chromium (v2) B,0.3550028800964355,0.1159698963165283,27783.0721794031,0.8854748603351955,0.8688516449410304,0.8834861909395026,0.9264182649175928,0.91378649560888,0.1145251396648044,0.0488907245687538,0.1250085256920133,0.063626764974343,0.1111093583085433,0.0585219138526158,0.0704033060698631,0.0351243329510654,0.0854296885196111,0.0420440775432569,1.1846847220979857,0.8707949115155034
scimilarity,128,1,10x Chromium (v3),0.3633835315704345,0.0076701641082763,420069.239004072,0.9217877094972068,0.8816759776536314,0.903862359255466,0.9520925482524324,0.9416859342009174,0.0782122905027933,0.0555649980236406,0.1048255907317907,0.0659914131451229,0.0849568361744899,0.0563479477574283,0.0431184931899914,0.0423022894116852,0.0574528376356799,0.0453462400397179,1.6004539579689507,0.8914848157741674
scimilarity,128,2,10x Chromium (v3),0.3633835315704345,0.0096523761749267,333803.8159318266,0.925512104283054,0.885425201738051,0.9051859274302596,0.9526031487422396,0.9401018401768232,0.074487895716946,0.0554340515393081,0.1010834588771471,0.0651309512786843,0.0837268296543512,0.0571612568316923,0.0427083779119024,0.043037432389645,0.0589774026032516,0.0471928739252873,1.7449275162085345,0.8906736918746542
scimilarity,128,4,10x Chromium (v3),0.3633835315704345,0.0106151103973388,303529.5799474429,0.9292364990689012,0.8906703910614524,0.9067827067907854,0.953124229096926,0.9407412359520612,0.0707635009310986,0.0537977992075701,0.0961962861547246,0.0629619093353139,0.082467817720328,0.0564196491118529,0.0423719281440995,0.0423835572671589,0.0583755698698842,0.0473519475761971,1.7554394301404554,0.8922282785831414
scimilarity,128,8,10x Chromium (v3),0.3633835315704345,0.0127058029174804,253584.9187120018,0.9298572315332092,0.8906952203600247,0.9064882916794456,0.9530454090686964,0.9404384310505972,0.0701427684667908,0.0539417456640836,0.0960023247737402,0.0629135023933452,0.0826968110699581,0.05637007560912,0.0424197631357346,0.0424288917212835,0.0586551498518032,0.0476121893962772,1.7548757901147634,0.8921573755443968
scimilarity,128,16,10x Chromium (v3),0.3633835315704345,0.0308272838592529,104517.80360250272,0.9298572315332092,0.8906083178150217,0.9064121975649094,0.9530217069067098,0.94043786879293,0.0701427684667908,0.0540652815631433,0.096042954598269,0.0629365801582191,0.0827798233224371,0.0564186606671929,0.0424459623740903,0.0424519340510373,0.0586557699842907,0.0476122333183392,1.7546217641090671,0.892179361322449
scimilarity,128,32,10x Chromium (v3),0.3633835315704345,0.048110008239746,66971.51212163261,0.9298572315332092,0.8907262569832403,0.9063662952282352,0.9530270879589444,0.94043786879293,0.0701427684667908,0.0540652815631433,0.095901214807724,0.062958556060164,0.0828215360783178,0.0564508180623951,0.042439654930102,0.0424701560830365,0.0586557699842907,0.0476122333183392,1.7546839176566846,0.8922564663877826
scimilarity,128,64,10x Chromium (v3),0.3633835315704345,0.1019704341888427,31597.39414302248,0.9298572315332092,0.8907262569832403,0.9063657262023148,0.9530268914925178,0.94043786879293,0.0701427684667908,0.0540652815631433,0.095901214807724,0.062958556060164,0.082822162300974,0.0564509977960635,0.0424398508407011,0.042470214780139,0.0586557699842907,0.0476122333183392,1.7547044042490207,0.8922547967326883
scimilarity,128,1,CEL-Seq2,0.3797907829284668,0.0016512870788574,318539.4028299163,0.8555133079847909,0.8017490494296579,0.8226553441239746,0.8925814788637357,0.8609824946261528,0.1444866920152091,0.0645592047906115,0.1720940749975932,0.0673053718729419,0.1534696827766162,0.0788087960365696,0.095568539942328,0.0521497590037461,0.1347460303021399,0.0787797208675692,1.2671180759397418,0.8030794543102461
scimilarity,128,2,CEL-Seq2,0.3797907829284668,0.0022644996643066,232280.8911349758,0.8479087452471483,0.8062737642585551,0.81934851088573,0.8970960650015763,0.8670210589736078,0.1520912547528517,0.0632564573261397,0.1673365113149482,0.0775060577081442,0.1535461860229777,0.0839621448253248,0.0891838651628017,0.0525113355448464,0.1287708199877529,0.07482317781999,1.392974928210449,0.8000132664428405
scimilarity,128,4,CEL-Seq2,0.3797907829284668,0.0023441314697265,224390.14483319773,0.8479087452471483,0.8066920152091256,0.8200629017448254,0.8987188012209073,0.8715903684724977,0.1520912547528517,0.0654552875074464,0.1660736355086058,0.0800846669536712,0.1529965444958092,0.0851767614681129,0.0877543332115042,0.052949534826639,0.12464166669661,0.0751139688824367,1.4415859582812058,0.8017483158143266
scimilarity,128,8,CEL-Seq2,0.3797907829284668,0.0033578872680664,156646.11644419198,0.8460076045627376,0.8053231939163499,0.819422296480251,0.8988509837787129,0.8713056126015022,0.1539923954372623,0.0658306983242544,0.1673542369047496,0.0826915711763491,0.153663744571967,0.0863831604175108,0.087551134058153,0.0531555378813522,0.1249184120187396,0.0749408118848497,1.444807158317148,0.8015980344432523
scimilarity,128,16,CEL-Seq2,0.3797907829284668,0.0049309730529785,106672.65757663667,0.8479087452471483,0.8059695817490493,0.8201477049206025,0.9000710833003079,0.8745550920510766,0.1520912547528517,0.0654552875074464,0.1664046547945755,0.0840494409882891,0.1527409004549657,0.0885549154602709,0.0862704371986753,0.0554565736519531,0.1217860458696256,0.0788710349165581,1.4459753109444342,0.8035018480043703
scimilarity,128,32,CEL-Seq2,0.3797907829284668,0.0109810829162597,47900.55807894394,0.8498098859315589,0.8058555133079848,0.8200743841596804,0.9000386608567142,0.8745550920510766,0.150190114068441,0.0650806776290518,0.1664964723856494,0.0841433032124332,0.1528137070406311,0.0885041001947918,0.086299537549155,0.0554625518116196,0.1217860458696256,0.0788710349165581,1.4459974941594036,0.8035640510313118
scimilarity,128,64,CEL-Seq2,0.3797907829284668,0.0176084041595459,29872.099438088146,0.8498098859315589,0.8058555133079848,0.8200743841596804,0.9000386608567142,0.8745550920510766,0.150190114068441,0.0650806776290518,0.1664964723856494,0.0841433032124332,0.1528137070406311,0.0885041001947918,0.086299537549155,0.0554625518116196,0.1217860458696256,0.0788710349165581,1.4459974941594036,0.8035640510313118
scimilarity,128,1,Drop-seq,0.3004803657531738,0.0147023200988769,447820.4770213732,0.8702916160388822,0.815859659781288,0.8341281516922444,0.9099571914614778,0.8752178612577849,0.1297083839611178,0.0975568423108722,0.1571762843951073,0.1242052268937954,0.1405158543057706,0.1193354119583283,0.0774241752901735,0.0674405121323366,0.1204018242552558,0.1018111159044442,1.5057291974029496,0.8157729331850238
scimilarity,128,2,Drop-seq,0.3004803657531738,0.0176467895507812,373099.0263726762,0.8798602673147023,0.8264185905224788,0.8392712092377155,0.916117826748782,0.8781164636695036,0.1201397326852976,0.0973450255534773,0.1452061106744514,0.1208562363086976,0.1343815642164881,0.1152072660445194,0.0708560644894781,0.0616497471351965,0.1171495335842798,0.0981756401213457,1.5697126127225671,0.8230948093977236
scimilarity,128,4,Drop-seq,0.3004803657531738,0.0200397968292236,328546.2450596647,0.8833535844471446,0.827178007290401,0.8395310091942533,0.917477478117566,0.8787434077826557,0.1166464155528554,0.0991992931150071,0.1434773849503207,0.1211923474181395,0.1334567116907385,0.1159516035652132,0.0692319489550592,0.0612118032634219,0.1165212055532648,0.0995477155689002,1.5912795192386822,0.8242900849728784
scimilarity,128,8,Drop-seq,0.3004803657531738,0.0285582542419433,230546.30525454576,0.8825941676792224,0.8265552855407048,0.8387548246921649,0.917313610829224,0.8780363400292603,0.1174058323207776,0.0994573366826241,0.1435475518065808,0.1224166891385665,0.1339271337422246,0.1172891941915619,0.0692470217797987,0.0620386599584967,0.1170984372680476,0.1002779349703123,1.5964967289357033,0.8245088564200778
scimilarity,128,16,Drop-seq,0.3004803657531738,0.0516397953033447,127498.5689103526,0.8828979343863913,0.8261391251518833,0.8383640516762021,0.9173172267114448,0.8779342998451685,0.1171020656136087,0.0994201428472258,0.1437343789926774,0.1228594960196254,0.134170472692485,0.1178673666727143,0.069159378818419,0.0621464353548722,0.1171653518932946,0.1004353146417519,1.59643809264522,0.8244723961392003
scimilarity,128,32,Drop-seq,0.3004803657531738,0.1013357639312744,64972.125778468966,0.8830498177399757,0.8261664641555285,0.8382341666301429,0.9173227283095676,0.8779666654645631,0.1169501822600243,0.0994748013339114,0.1436372625712174,0.1227985210837967,0.134265516200671,0.1177602192686172,0.0691316872225993,0.0619734777947303,0.1171309097806924,0.1002818578565314,1.596579928366149,0.8244491879150232
scimilarity,128,64,Drop-seq,0.3004803657531738,0.1882779598236084,34969.57374176106,0.8830498177399757,0.8261634264884569,0.8382142345385717,0.9173181699732864,0.8779666654645631,0.1169501822600243,0.0994748013339114,0.1436293363254968,0.1227857623542219,0.1342855553690015,0.1177739958690383,0.0691355748697839,0.0619773390374579,0.1171309097806924,0.1002818578565314,1.5966434918391506,0.8244424319017645
scimilarity,128,1,Seq-Well,0.354266881942749,0.0098257064819335,383992.74463748425,0.7749801219188974,0.7445216008481315,0.7655796303141349,0.8447928918470985,0.8070575289466756,0.2250198780811025,0.2148914523221832,0.2337422495995689,0.214973779758701,0.213090627453282,0.1984775945274574,0.1420110882652564,0.1582430146993183,0.1880841177625292,0.1663779484875343,1.1804462735986287,0.7497206600977835
scimilarity,128,2,Seq-Well,0.354266881942749,0.0108461380004882,347865.7564406929,0.7890272992313808,0.748772859793268,0.7671852734436431,0.8464154009496384,0.8061338100109176,0.2109727007686191,0.1752718206445115,0.2293352803603075,0.2076377573700711,0.2113084869197935,0.1940361293180874,0.1404692756098969,0.1574265877563809,0.1887340159129413,0.1686951807784201,1.2252605892551305,0.7514707610720115
scimilarity,128,4,Seq-Well,0.354266881942749,0.0134744644165039,280011.12945006724,0.7900874635568513,0.7509939040551286,0.7679975061888996,0.8472626356516594,0.8043261380764958,0.2099125364431487,0.172628686744658,0.227138019804041,0.2055724483665076,0.2107240246420666,0.1936345258427345,0.1395992719171577,0.1569709083089088,0.190250841181909,0.1691999213731027,1.234335472456652,0.7512136355438171
scimilarity,128,8,Seq-Well,0.354266881942749,0.022921085357666,164608.2609582059,0.7903525046382189,0.751905645375033,0.767942520530419,0.847259223786021,0.8032343295225339,0.209647495361781,0.1721046889716385,0.2260900968036222,0.2055956796197441,0.2107401427625858,0.1933459203097156,0.1395551086637255,0.1571102586419094,0.1912784453210219,0.1690070907567079,1.2371533811254836,0.7506290540395896
scimilarity,128,16,Seq-Well,0.354266881942749,0.0315668582916259,119524.08963678524,0.7919427511264246,0.7519798568778161,0.7677243942878166,0.8473063730840127,0.8031965035944819,0.2080572488735754,0.1723957645872665,0.2259216111346978,0.205541545346858,0.2108982052843868,0.1935530026743152,0.1394569785836223,0.1571387100569746,0.1913134865901591,0.1689736822415714,1.238224262143027,0.750441342607919
scimilarity,128,32,Seq-Well,0.354266881942749,0.0701446533203125,53788.84663911247,0.7919427511264246,0.7519533527696792,0.7677401817160676,0.84733733137031,0.8032184018440922,0.2080572488735754,0.1723957645872665,0.2259366852550124,0.2055981758997958,0.2108653386020721,0.1935844160233122,0.1394211491027404,0.1571745207947787,0.1912893982954858,0.1689930082456731,1.238327660491268,0.7504821152771446
scimilarity,128,64,Seq-Well,0.354266881942749,0.1179146766662597,31997.713148795923,0.7919427511264246,0.7519533527696792,0.7677287511875368,0.847331206185921,0.8032147207179621,0.2080572488735754,0.1723957645872665,0.2259351008677675,0.2054696462647837,0.2108760527527529,0.1935787278528753,0.1394269422698745,0.1571830670476214,0.1912938801463176,0.1689897707005327,1.2383382999031505,0.7504800680108925
